ScientificName,TaxonRank,AphiaID,Phylum,Class,Order,Family,Genus,IdentificationRemarks,IdentificationDate,IdentificationQualifier,IndividualCount,Size,OccurrenceRemarks,Substrate,Habitat,Temperature,Salinity,Oxygen,Ocean,FishCouncilRegion,Locality,Sub.Local.1,Sub.Local.2,Sub.Local.3,Sub.Local.4,Station,ObservationDate,ObservationYear,ObservationTime,Latitude,Longitude,DepthInMeters,MinimumDepthInMeters,MaximumDepthInMeters,SurveyID,EventID,SampleID,TrackingID,VARS_RecordType,Mega-Habitat,Habitat2
Actinopterygii,Class,10194,Chordata,Actinopterygii,NA,NA,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: cemented bedrock / secondary: sediment; Cnidaria (dead),5.0122,34.1107,2.4111,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,03:39:55,27.00167,-176.83943,671.833,671.833,671.833,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_09:17:17:51,5010228,fish,seamount,summit
Aldrovandia phalacra,Species,126638,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Aldrovandia,NA,2017-09-20,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,3.3767,34.4123,1.0863,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-09,2016,21:16:22,26.993626,-176.84511,1177.848,1177.848,1177.848,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_02:53:45:39,5008631,fish,seamount,summit
Aldrovandia sp.,Genus,125837,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Aldrovandia,Tentative ID; or Halosaurus sp.,2016-07-06,ID by expert from video,1,NA,NA,NA,primarily: basalt bedrock with manganese crust,1.9187,34.6263,2.9579,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, West Northhampton Seamount, South Ridge,,,D2-EX1504L2-06,2015-08-07,2015,21:33:07,25.081734,-172.48894,1993.901,1993.901,1993.901,EX1504L2,D2-EX1504L2-06,EX1504L2_06_20150807T200232Z.mp4_01:30:35:46,117715,fish,bank,ridge
Aldrovandia sp.,Genus,125837,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Aldrovandia,NA,2016-10-22,ID by expert from video,1,NA,NA,NA,primarily: manganese nodules / secondary: sediment pocket; sediment-covered limestone bedrock with manganese crust,2.5803,34.5681,2.2058,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-17,2015,19:23:51,25.638021,-168.85,1562.808,1562.808,1562.808,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_01:15:32:05,127056,fish,bank,terrace
Aldrovandia sp.,Genus,125837,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Aldrovandia,NA,2016-10-22,ID by expert from video,1,NA,seen again at 01:20:21:14,NA,primarily: sediment-covered limestone bedrock with manganese crust / secondary: sediment pocket,2.573,34.5673,2.2288,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-17,2015,19:25:57,25.638103,-168.85013,1560.018,1560.018,1560.018,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_01:17:37:67,127059,fish,bank,terrace
Aldrovandia sp.,Genus,125837,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Aldrovandia,NA,2016-11-06,ID by expert from video,1,30-50 cm,imaged again at 05:38:39:65,NA,primarily: limestone bedrock with manganese crust / secondary: sediment pocket,2.6115,34.5631,2.1593,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-17,2015,23:45:29,25.644833,-168.84523,1450.448,1450.448,1450.448,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_05:37:10:28,127667,fish,bank,terrace
Aldrovandia sp.,Genus,125837,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Aldrovandia,NA,2017-02-09,ID by expert from video,1,NA,in water column,NA,primarily: sediment-covered basalt bedrock / secondary: sediment,3.0197,34.5482,1.9933,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,21:19:26,23.945435,-166.0399,1287.587,1287.587,1287.587,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_02:49:14:32,5004260,fish,atoll,flank
Aldrovandia sp.,Genus,125837,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Aldrovandia,NA,2017-02-10,ID by expert from video,1,NA,in water column; near basalt bedrock; seen before at 05:29:34,NA,primarily: basalt bedrock / secondary: sediment; basalt boulder,3.3723,34.5126,1.7222,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-29,2016,00:02:45,23.945963,-166.04135,1124.178,1124.178,1124.178,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_05:32:33:19,5004544,fish,atoll,flank
Aldrovandia sp.,Genus,125837,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Aldrovandia,A. phalacra or A. affinis,2017-02-18,ID by expert from video,2,NA,in water column,NA,primarily: sediment / secondary: basalt bedrock,2.4328,34.5664,2.1043,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North, Headwall Scarp,,D2-EX1603-04,2016-03-04,2016,21:27:32,26.15345,-173.36334,1501.025,1501.025,1501.025,EX1603,D2-EX1603-04,EX1603_04_20160304T185424Z.mp4_02:33:08:06,5006291,fish,bank,flank
Aldrovandia sp.,Genus,125837,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Aldrovandia,NA,2017-03-02,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment; boulder with manganese crust,2.8908,34.5075,1.5024,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-09,2016,19:26:59,26.992554,-176.84572,1292.008,1292.008,1292.008,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_01:04:22:10,5008452,fish,seamount,summit
Aldrovandia sp.,Genus,125837,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Aldrovandia,NA,2017-03-03,ID by expert from video,1,30-50 cm,in water column,NA,primarily: basalt boulder with manganese crust / secondary: sediment; basalt bedrock with manganese crust,3.4889,34.3884,1.0403,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-09,2016,22:25:16,26.99489,-176.84479,1071.947,1071.947,1071.947,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_04:02:38:78,5008804,fish,seamount,summit
Halosaurus sp.,Genus,125839,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Halosaurus,NA,2016-11-12,ID by expert from video,1,10-30 cm,NA,NA,primarily: bedrock with manganese crust / secondary: pebble with manganese crust; cobble with manganese crust,2.7353,34.5208,1.5668,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-09,2015,21:30:46,26.822742,-175.6073,1341.162,1341.162,1341.162,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_01:44:07:78,128242,fish,tablemount,summit
Halosaurus sp.,Genus,125839,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Halosaurus,NA,2016-11-20,ID by expert from video,1,10-30 cm,NA,NA,primarily: cobble with manganese crust / secondary: sediment; pebble with manganese crust; basalt bedrock with manganese crust,3.1883,34.4524,1.1052,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,01:39:34,26.82888,-175.60735,1168.732,1168.732,1168.732,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_05:52:55:93,128703,fish,tablemount,cone
Halosaurus sp.,Genus,125839,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Halosaurus,NA,2016-12-02,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust,2.0289,34.6102,2.5386,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Salmon Seamount, Southeast Ridge,,,D2-EX1504L2-10,2015-08-11,2015,22:58:47,26.818312,-176.3154,1931.934,1931.934,1931.934,EX1504L2,D2-EX1504L2-10,EX1504L2_10_20150811T181539Z.mp4_04:43:07:73,129504,fish,bank,ridge
Halosaurus sp.,Genus,125839,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Halosaurus,NA,2016-11-12,ID by expert from video,1,NA,NA,NA,primarily: basalt pebble with manganese crust / secondary: sediment pocket; basalt cobble with manganese crust; basalt boulder with manganese crust; basalt bedrock with manganese crust,2.2377,34.5948,2.468,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Maro Reef, North Ridge,,,D2-EX1504L2-15,2015-08-16,2015,23:26:55,25.813467,-171.09322,1637.532,1637.532,1637.532,EX1504L2,D2-EX1504L2-15,EX1504L2_15_20150816T180917Z.mp4_05:17:38:15,127048,fish,atoll,ridge
Halosaurus sp.,Genus,125839,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Halosaurus,Tentative ID; or Halosaurus sp.,2016-11-11,ID by expert from video,1,NA,NA,NA,primarily: manganese nodules / secondary: sediment pocket; sediment-covered limestone bedrock with manganese crust,2.5806,34.5681,2.2095,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-17,2015,19:19:19,25.63792,-168.84985,1562.84,1562.84,1562.84,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_01:10:59:69,127053,fish,bank,terrace
Halosaurus sp.,Genus,125839,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,Halosaurus,NA,2016-10-23,ID by expert from video,1,NA,NA,NA,primarily: sediment-covered limestone bedrock with manganese crust / secondary: sediment pocket,2.5781,34.5679,2.2316,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-17,2015,19:42:36,25.638502,-168.85017,1554.237,1554.237,1554.237,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_01:34:17:04,127078,fish,bank,terrace
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,Tentative ID,2016-04-20,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: basalt cobble with manganese crust; basalt boulder with manganese crust,1.83,34.6397,3.1984,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Necker Seamount (Keoea Seamount),,,,D2-EX1504L2-01,2015-08-02,2015,20:36:08,23.221592,-163.51752,2209.797,2209.797,2209.797,EX1504L2,D2-EX1504L2-01,EX1504L2_01_20150802T181746Z.mp4_02:18:22:23,113417,fish,bank,ridge
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,NA,2016-11-12,ID by expert from video,1,NA,NA,NA,primarily: bedrock with manganese crust / secondary: cobble with manganese crust; boulder with manganese crust,2.7445,34.5185,1.5454,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-09,2015,21:28:46,26.822706,-175.60728,1343.565,1343.565,1343.565,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_01:42:07:56,128236,fish,tablemount,summit
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,NA,2016-11-18,ID by expert from video,1,NA,imaged again at 02:23:44:57,NA,primarily: bedrock with manganese crust / secondary: pebble with manganese crust; cobble with manganese crust; boulder with manganese crust,2.7629,34.5171,1.5374,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-09,2015,22:09:55,26.823736,-175.60767,1328.239,1328.239,1328.239,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_02:23:16:79,128300,fish,tablemount,summit
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,Tentative ID,2016-11-19,ID by expert from video,1,NA,NA,NA,primarily: bedrock with manganese crust / secondary: boulder with manganese crust,2.9315,34.4924,1.3462,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-09,2015,23:02:38,26.825975,-175.6076,1276.299,1276.299,1276.299,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_03:16:00:12,128467,fish,tablemount,cone
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,NA,2016-10-23,ID by expert from video,1,NA,NA,NA,primarily: sediment-covered limestone bedrock with manganese crust / secondary: sediment pocket,2.5781,34.5672,2.189,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-17,2015,19:47:41,25.638628,-168.85014,1551.144,1551.144,1551.144,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_01:39:21:54,127090,fish,bank,terrace
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,Tentative ID,2017-02-09,ID by expert from video,3,NA,NA,NA,primarily: sediment / secondary: basalt boulder,3.1593,34.5365,1.9522,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,19:30:55,23.944439,-166.03694,1315.929,1315.929,1315.929,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_01:00:42:98,5004093,fish,atoll,flank
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,NA,2017-02-09,ID by expert from video,3,NA,NA,NA,primarily: sediment / secondary: basalt boulder,3.1446,34.5369,1.9526,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,19:31:39,23.944534,-166.03694,1338.013,1338.013,1338.013,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_01:01:27:18,5004104,fish,atoll,flank
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,NA,2017-02-09,ID by expert from video,3,NA,NA,NA,primarily: sediment / secondary: basalt boulder,3.047,34.5443,2.015,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,19:32:38,23.944723,-166.03708,1367.493,1367.493,1367.493,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_01:02:26:21,5004111,fish,atoll,flank
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,NA,2017-02-09,ID by expert from video,1,NA,NA,NA,primarily: sediment / secondary: basalt boulder,3.021,34.5477,2.0179,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,19:33:29,23.944721,-166.03716,1388.992,1388.992,1388.992,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_01:03:16:63,5004114,fish,atoll,flank
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,NA,2017-02-09,ID by expert from video,1,NA,in water column,NA,primarily: sediment-covered basalt bedrock / secondary: sediment,3.0274,34.5467,2.0371,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,21:22:22,23.945492,-166.03996,1284.465,1284.465,1284.465,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_02:52:09:67,5004265,fish,atoll,flank
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,NA,2017-02-09,ID by expert from video,1,NA,in water column,NA,primarily: sediment-covered basalt bedrock / secondary: sediment,3.033,34.5474,2.0278,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,21:31:02,23.945484,-166.03984,1281.967,1281.967,1281.967,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_03:00:50:12,5004278,fish,atoll,flank
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,Tentative ID,2017-02-20,ID by expert from video,1,NA,in water column,NA,primarily: sediment / secondary: basalt bedrock,2.4913,34.5587,2.1192,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North, Headwall Scarp,,D2-EX1603-04,2016-03-04,2016,21:34:19,26.153307,-173.36343,1497.841,1497.841,1497.841,EX1603,D2-EX1603-04,EX1603_04_20160304T185424Z.mp4_02:39:55:45,5006298,fish,bank,flank
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,NA,2017-02-20,ID by expert from video,1,NA,in water column,NA,primarily: sediment / secondary: basalt bedrock,2.5359,34.5544,2.0517,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North, Headwall Scarp,,D2-EX1603-04,2016-03-04,2016,21:36:29,26.153326,-173.3635,1495.017,1495.017,1495.017,EX1603,D2-EX1603-04,EX1603_04_20160304T185424Z.mp4_02:42:04:98,5006302,fish,bank,flank
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,NA,2017-02-20,ID by expert from video,1,NA,in water column,NA,primarily: sediment / secondary: basalt bedrock,2.5472,34.5531,2.0549,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North, Headwall Scarp,,D2-EX1603-04,2016-03-04,2016,21:37:52,26.15328,-173.36342,1494.964,1494.964,1494.964,EX1603,D2-EX1603-04,EX1603_04_20160304T185424Z.mp4_02:43:28:06,5006307,fish,bank,flank
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,Tentative ID,2017-03-03,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,3.508,34.3835,1.0105,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-09,2016,22:39:09,26.99544,-176.84451,1031.623,1031.623,1031.623,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_04:16:32:14,5008840,fish,seamount,summit
Halosauridae,Family,125500,Chordata,Actinopterygii,Notacanthiformes,Halosauridae,NA,Tentative ID,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.4588,34.2064,1.5152,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,01:25:34,26.997969,-176.84317,841.2,841.2,841.2,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_07:02:56:69,5010013,fish,seamount,summit
Cataetyx hawaiiensis,Species,272762,Chordata,Actinopterygii,Ophidiiformes,Bythitidae,Cataetyx,B. Mundy ID,2017-03-01,ID by expert from video,1,10-30 cm,in water column; nestled near bottom,NA,primarily: basalt bedrock with manganese crust / secondary: sediment; cobble; boulder with manganese crust,2.3519,34.5871,2.4477,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount East of Bank 9, Southwest Ridge,,,D2-EX1603-05,2016-03-05,2016,21:42:04,26.644777,-175.39728,1674.402,1674.402,1674.402,EX1603,D2-EX1603-05,EX1603_05_20160305T180627Z.mp4_03:35:36:95,5008124,fish,seamount,summit
Diplacanthopoma sp.,Genus,158993,Chordata,Actinopterygii,Ophidiiformes,Bythitidae,Diplacanthopoma,NA,2016-11-20,ID by expert from video,1,30-50 cm,NA,NA,primarily: bedrock with manganese crust / secondary: boulder with manganese crust,3.0184,34.4806,1.2495,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-09,2015,23:21:52,26.826595,-175.60757,1230.107,1230.107,1230.107,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_03:35:14:19,128529,fish,tablemount,cone
Diplacanthopoma sp.,Genus,158993,Chordata,Actinopterygii,Ophidiiformes,Bythitidae,Diplacanthopoma,Diplacanthopoma sp.1,2016-11-20,ID by expert from video,1,30-50 cm,NA,NA,primarily: cobble with manganese crust / secondary: sediment; pebble with manganese crust; basalt bedrock with manganese crust,3.169,34.4571,1.147,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,01:40:29,26.82888,-175.60735,1168.11,1168.11,1168.11,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_05:53:51:46,128704,fish,tablemount,cone
Diplacanthopoma sp.,Genus,158993,Chordata,Actinopterygii,Ophidiiformes,Bythitidae,Diplacanthopoma,Tentative ID,2017-03-15,ID by expert from video,1,10-30 cm,in water column near bottom,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.1969,34.2546,1.2649,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,00:23:40,26.997208,-176.844,890.443,890.443,890.443,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_06:01:03:06,5009840,fish,seamount,summit
Ophidiiformes,Order,10314,Chordata,Actinopterygii,Ophidiiformes,NA,NA,Tentative ID,2016-10-03,ID by expert from video,1,NA,NA,NA,primarily: basalt bedrock with manganese crust / secondary: sediment; basalt cobble with manganese crust; cemented cobble with manganese crust; basalt boulder with manganese crust,2.2654,34.5919,2.4778,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Maro Reef, North Ridge,,,D2-EX1504L2-15,2015-08-16,2015,20:31:33,25.812387,-171.09778,1720.042,1720.042,1720.042,EX1504L2,D2-EX1504L2-15,EX1504L2_15_20150816T180917Z.mp4_02:22:16:15,125949,fish,atoll,ridge
Bassogigas sp.,Genus,159061,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassogigas,Bassogigas sp.1,2016-04-21,ID by expert from video,1,10-30 cm,NA,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,1.82,34.641,3.1651,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Necker Seamount (Keoea Seamount),,,,D2-EX1504L2-01,2015-08-02,2015,21:26:22,23.222528,-163.51697,2171.134,2171.134,2171.134,EX1504L2,D2-EX1504L2-01,EX1504L2_01_20150802T181746Z.mp4_03:08:35:78,113509,fish,bank,ridge
Bassogigas sp.,Genus,159061,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassogigas,Bassogigas sp.1,2016-05-18,ID by expert from video,1,10-30 cm,NA,NA,primarily: rippled sediment / secondary: basalt cobble with manganese crust; basalt bedrock with manganese crust,1.6253,34.662,3.5457,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Maro Reef, Maro Crater Ridge,,,D2-EX1504L2-04,2015-08-06,2015,02:24:39,25.163937,-169.87613,2709.076,2709.076,2709.076,EX1504L2,D2-EX1504L2-04,EX1504L2_04_20150805T182417Z.mp4_08:00:22:07,116836,fish,atoll,crater
Bassogigas sp.,Genus,159061,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassogigas,Bassogigas sp.1,2016-08-31,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: limestone pebble; basalt cobble with manganese crust; basalt boulder with manganese crust / comments: barnacle plates,1.5848,34.6633,3.5876,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pearl & Hermes Atoll, Southeast Ridge,,,D2-EX1504L2-12,2015-08-14,2015,00:37:07,27.51899,-175.4615,2780.968,2780.968,2780.968,EX1504L2,D2-EX1504L2-12,EX1504L2_12_20150813T180643Z.mp4_06:30:24:13,123537,fish,atoll,ridge
Bassogigas walkeri,Species,712476,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassogigas,NA,2016-04-21,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: basalt cobble with manganese crust; basalt boulder with manganese crust,1.8056,34.6431,3.161,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Necker Seamount (Keoea Seamount),,,,D2-EX1504L2-01,2015-08-02,2015,22:06:48,23.223356,-163.51633,2134.784,2134.784,2134.784,EX1504L2,D2-EX1504L2-01,EX1504L2_01_20150802T181746Z.mp4_03:49:01:52,113519,fish,bank,ridge
Bassogigas walkeri,Species,712476,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassogigas,NA,2016-10-03,ID by expert from video,1,NA,NA,NA,primarily: sediment-covered basalt bedrock with manganese crust / secondary: sediment pocket; cemented cobble with manganese crust,2.1706,34.6001,2.5449,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Maro Reef, North Ridge,,,D2-EX1504L2-15,2015-08-16,2015,19:24:57,25.811974,-171.09784,1747.572,1747.572,1747.572,EX1504L2,D2-EX1504L2-15,EX1504L2_15_20150816T180917Z.mp4_01:15:39:54,125800,fish,atoll,ridge
Bassozetus sp.,Genus,125856,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassozetus,Bassozetus sp.2,2016-07-06,ID by expert from video,1,NA,NA,NA,primarily: basalt bedrock with manganese crust,1.9281,34.6245,2.9316,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, West Northhampton Seamount, South Ridge,,,D2-EX1504L2-06,2015-08-07,2015,21:35:22,25.081732,-172.48898,1992.762,1992.762,1992.762,EX1504L2,D2-EX1504L2-06,EX1504L2_06_20150807T200232Z.mp4_01:32:50:36,117717,fish,bank,ridge
Bassozetus sp.,Genus,125856,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassozetus,Bassozetus sp.1,2016-12-02,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust,2.0237,34.6108,2.6044,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Salmon Seamount, Southeast Ridge,,,D2-EX1504L2-10,2015-08-11,2015,23:03:23,26.818449,-176.31548,1931.363,1931.363,1931.363,EX1504L2,D2-EX1504L2-10,EX1504L2_10_20150811T181539Z.mp4_04:47:44:43,129517,fish,bank,ridge
